approval_id,employee_id,payroll_id,approval_type,approval_status,submitted_date,approved_by
A000001,E0001,P000003,Overtime,Rejected,2025-08-15,
A000002,E0001,P000008,Overtime,Approved,2025-10-31,M002
A000003,E0001,P000009,Overtime,Pending,2025-11-15,
A000004,E0001,P000010,Overtime,Rejected,2025-11-30,
A000005,E0002,P000016,Overtime,Pending,2025-08-31,
A000006,E0002,P000017,Overtime,Pending,2025-09-15,
A000007,E0002,P000019,Overtime,Pending,2025-10-15,
A000008,E0002,P000020,Overtime,Approved,2025-10-31,M009
A000009,E0002,P000022,Overtime,Approved,2025-11-30,M009
A000010,E0002,P000023,Overtime,Rejected,2025-12-15,
A000011,E0003,P000025,Overtime,Approved,2025-07-15,M023
A000012,E0003,P000026,Overtime,Approved,2025-07-31,M001
A000013,E0003,P000027,Overtime,Rejected,2025-08-15,
A000014,E0003,P000035,Overtime,Approved,2025-12-15,M019
A000015,E0003,P000036,Overtime,Pending,2025-12-31,
A000016,E0004,P000038,Overtime,Approved,2025-07-31,M023
A000017,E0004,P000045,Overtime,Approved,2025-11-15,M008
A000018,E0004,P000046,Overtime,Pending,2025-11-30,
A000019,E0004,P000047,Overtime,Pending,2025-12-15,
A000020,E0004,P000048,Overtime,Approved,2025-12-31,M003
A000021,E0005,P000050,Overtime,Approved,2025-07-31,M015
A000022,E0005,P000051,Overtime,Pending,2025-08-15,
A000023,E0005,P000052,Overtime,Approved,2025-08-31,M012
A000024,E0005,P000055,Overtime,Pending,2025-10-15,
A000025,E0005,P000057,Overtime,Approved,2025-11-15,M018
A000026,E0006,P000066,Overtime,Approved,2025-09-30,M011
A000027,E0006,P000067,Overtime,Pending,2025-10-15,
A000028,E0006,P000068,Overtime,Approved,2025-10-31,M006
A000029,E0007,P000075,Overtime,Approved,2025-08-15,M012
A000030,E0007,P000077,Overtime,Approved,2025-09-15,M012
A000031,E0007,P000078,Overtime,Pending,2025-09-30,
A000032,E0007,P000083,Overtime,Approved,2025-12-15,M022
A000033,E0007,P000084,Overtime,Pending,2025-12-31,
A000034,E0009,P000097,Overtime,Approved,2025-07-15,M018
A000035,E0009,P000099,Overtime,Approved,2025-08-15,M014
A000036,E0009,P000103,Overtime,Approved,2025-10-15,M009
A000037,E0009,P000104,Overtime,Pending,2025-10-31,
A000038,E0009,P000105,Overtime,Approved,2025-11-15,M012
A000039,E0009,P000107,Overtime,Approved,2025-12-15,M015
A000040,E0009,P000108,Overtime,Pending,2025-12-31,
A000041,E0010,P000115,Overtime,Pending,2025-10-15,
A000042,E0010,P000116,Overtime,Approved,2025-10-31,M002
A000043,E0011,P000129,Overtime,Approved,2025-11-15,M021
A000044,E0011,P000131,Overtime,Approved,2025-12-15,M011
A000045,E0013,P000147,Overtime,Approved,2025-08-15,M024
A000046,E0013,P000153,Overtime,Approved,2025-11-15,M019
A000047,E0013,P000156,Overtime,Approved,2025-12-31,M007
A000048,E0014,P000158,Overtime,Pending,2025-07-31,
A000049,E0014,P000159,Overtime,Approved,2025-08-15,M014
A000050,E0014,P000161,Overtime,Pending,2025-09-15,
A000051,E0014,P000163,Overtime,Rejected,2025-10-15,
A000052,E0014,P000164,Overtime,Approved,2025-10-31,M017
A000053,E0014,P000165,Overtime,Approved,2025-11-15,M001
A000054,E0014,P000167,Overtime,Approved,2025-12-15,M018
A000055,E0014,P000168,Overtime,Pending,2025-12-31,
A000056,E0015,P000173,Overtime,Approved,2025-09-15,M008
A000057,E0015,P000174,Overtime,Pending,2025-09-30,
A000058,E0015,P000175,Overtime,Pending,2025-10-15,
A000059,E0016,P000181,Overtime,Approved,2025-07-15,M011
A000060,E0016,P000184,Overtime,Pending,2025-08-31,
A000061,E0016,P000185,Overtime,Pending,2025-09-15,
A000062,E0016,P000186,Overtime,Approved,2025-09-30,M013
A000063,E0017,P000195,Overtime,Approved,2025-08-15,M013
A000064,E0017,P000198,Overtime,Approved,2025-09-30,M012
A000065,E0017,P000202,Overtime,Pending,2025-11-30,
A000066,E0018,P000208,Overtime,Pending,2025-08-31,
A000067,E0018,P000212,Overtime,Rejected,2025-10-31,
A000068,E0018,P000216,Overtime,Approved,2025-12-31,M021
A000069,E0020,P000233,Overtime,Approved,2025-09-15,M023
A000070,E0021,P000241,Overtime,Pending,2025-07-15,
A000071,E0021,P000244,Overtime,Approved,2025-08-31,M001
A000072,E0021,P000249,Overtime,Pending,2025-11-15,
A000073,E0021,P000250,Overtime,Rejected,2025-11-30,
A000074,E0022,P000253,Overtime,Pending,2025-07-15,
A000075,E0022,P000256,Overtime,Approved,2025-08-31,M003
A000076,E0022,P000259,Overtime,Pending,2025-10-15,
A000077,E0022,P000262,Overtime,Approved,2025-11-30,M025
A000078,E0024,P000281,Overtime,Approved,2025-09-15,M007
A000079,E0025,P000292,Overtime,Approved,2025-08-31,M004
A000080,E0025,P000295,Overtime,Rejected,2025-10-15,
A000081,E0025,P000298,Overtime,Approved,2025-11-30,M001
A000082,E0026,P000308,Overtime,Approved,2025-10-31,M004
A000083,E0026,P000309,Overtime,Approved,2025-11-15,M025
A000084,E0026,P000311,Overtime,Pending,2025-12-15,
A000085,E0026,P000312,Overtime,Approved,2025-12-31,M015
A000086,E0029,P000341,Overtime,Rejected,2025-09-15,
A000087,E0029,P000344,Overtime,Approved,2025-10-31,M012
A000088,E0032,P000379,Overtime,Pending,2025-10-15,
A000089,E0032,P000381,Overtime,Approved,2025-11-15,M020
A000090,E0032,P000383,Overtime,Approved,2025-12-15,M013
A000091,E0032,P000384,Overtime,Approved,2025-12-31,M010
A000092,E0033,P000387,Overtime,Approved,2025-08-15,M019
A000093,E0033,P000394,Overtime,Rejected,2025-11-30,
A000094,E0036,P000429,Overtime,Approved,2025-11-15,M019
A000095,E0037,P000439,Overtime,Approved,2025-10-15,M016
A000096,E0039,P000461,Overtime,Rejected,2025-09-15,
A000097,E0039,P000462,Overtime,Approved,2025-09-30,M012
A000098,E0040,P000472,Overtime,Approved,2025-08-31,M023
A000099,E0040,P000473,Overtime,Approved,2025-09-15,M013
A000100,E0041,P000481,Overtime,Pending,2025-07-15,
A000101,E0041,P000482,Overtime,Pending,2025-07-31,
A000102,E0041,P000485,Overtime,Approved,2025-09-15,M019
A000103,E0041,P000489,Overtime,Approved,2025-11-15,M012
A000104,E0041,P000491,Overtime,Rejected,2025-12-15,
A000105,E0042,P000496,Overtime,Pending,2025-08-31,
A000106,E0042,P000497,Overtime,Rejected,2025-09-15,
A000107,E0042,P000500,Overtime,Approved,2025-10-31,M016
A000108,E0042,P000502,Overtime,Pending,2025-11-30,
A000109,E0042,P000503,Overtime,Approved,2025-12-15,M009
A000110,E0042,P000504,Overtime,Approved,2025-12-31,M003
A000111,E0044,P000518,Overtime,Approved,2025-07-31,M023
A000112,E0044,P000523,Overtime,Approved,2025-10-15,M004
A000113,E0044,P000525,Overtime,Approved,2025-11-15,M024
A000114,E0046,P000550,Overtime,Approved,2025-11-30,M020
A000115,E0047,P000557,Overtime,Rejected,2025-09-15,
A000116,E0047,P000558,Overtime,Approved,2025-09-30,M010
A000117,E0047,P000559,Overtime,Approved,2025-10-15,M023
A000118,E0047,P000560,Overtime,Pending,2025-10-31,
A000119,E0047,P000561,Overtime,Approved,2025-11-15,M014
A000120,E0049,P000577,Overtime,Approved,2025-07-15,M022
A000121,E0049,P000581,Overtime,Approved,2025-09-15,M022
A000122,E0049,P000585,Overtime,Pending,2025-11-15,
A000123,E0049,P000586,Overtime,Rejected,2025-11-30,
A000124,E0050,P000591,Overtime,Approved,2025-08-15,M017
A000125,E0050,P000596,Overtime,Approved,2025-10-31,M009
A000126,E0050,P000600,Overtime,Pending,2025-12-31,
A000127,E0051,P000604,Overtime,Approved,2025-08-31,M018
A000128,E0051,P000606,Overtime,Pending,2025-09-30,
A000129,E0052,P000616,Overtime,Approved,2025-08-31,M019
A000130,E0054,P000637,Overtime,Approved,2025-07-15,M017
A000131,E0054,P000639,Overtime,Approved,2025-08-15,M015
A000132,E0054,P000640,Overtime,Approved,2025-08-31,M006
A000133,E0054,P000646,Overtime,Approved,2025-11-30,M020
A000134,E0055,P000653,Overtime,Approved,2025-09-15,M004
A000135,E0055,P000656,Overtime,Pending,2025-10-31,
A000136,E0055,P000657,Overtime,Rejected,2025-11-15,
A000137,E0055,P000660,Overtime,Approved,2025-12-31,M016
A000138,E0056,P000667,Overtime,Approved,2025-10-15,M001
A000139,E0057,P000678,Overtime,Approved,2025-09-30,M024
A000140,E0058,P000690,Overtime,Pending,2025-09-30,
A000141,E0058,P000691,Overtime,Rejected,2025-10-15,
A000142,E0058,P000694,Overtime,Pending,2025-11-30,
A000143,E0059,P000697,Overtime,Approved,2025-07-15,M006
A000144,E0060,P000713,Overtime,Approved,2025-09-15,M022
A000145,E0060,P000717,Overtime,Approved,2025-11-15,M016
A000146,E0062,P000736,Overtime,Approved,2025-08-31,M015
A000147,E0062,P000737,Overtime,Pending,2025-09-15,
A000148,E0062,P000738,Overtime,Rejected,2025-09-30,
A000149,E0062,P000740,Overtime,Approved,2025-10-31,M006
A000150,E0062,P000742,Overtime,Approved,2025-11-30,M024
A000151,E0063,P000749,Overtime,Rejected,2025-09-15,
A000152,E0063,P000751,Overtime,Approved,2025-10-15,M001
A000153,E0063,P000752,Overtime,Approved,2025-10-31,M012
A000154,E0063,P000754,Overtime,Pending,2025-11-30,
A000155,E0063,P000756,Overtime,Approved,2025-12-31,M023
A000156,E0064,P000758,Overtime,Approved,2025-07-31,M023
A000157,E0064,P000762,Overtime,Approved,2025-09-30,M018
A000158,E0064,P000764,Overtime,Approved,2025-10-31,M016
A000159,E0064,P000768,Overtime,Approved,2025-12-31,M014
A000160,E0065,P000773,Overtime,Approved,2025-09-15,M014
A000161,E0065,P000775,Overtime,Approved,2025-10-15,M003
A000162,E0065,P000776,Overtime,Approved,2025-10-31,M022
A000163,E0067,P000795,Overtime,Approved,2025-08-15,M013
A000164,E0067,P000796,Overtime,Approved,2025-08-31,M008
A000165,E0067,P000797,Overtime,Rejected,2025-09-15,
A000166,E0067,P000798,Overtime,Pending,2025-09-30,
A000167,E0067,P000800,Overtime,Approved,2025-10-31,M006
A000168,E0069,P000817,Overtime,Approved,2025-07-15,M006
A000169,E0069,P000819,Overtime,Pending,2025-08-15,
A000170,E0069,P000821,Overtime,Approved,2025-09-15,M018
A000171,E0069,P000823,Overtime,Approved,2025-10-15,M009
A000172,E0069,P000826,Overtime,Approved,2025-11-30,M022
A000173,E0069,P000827,Overtime,Approved,2025-12-15,M014
A000174,E0071,P000844,Overtime,Approved,2025-08-31,M002
A000175,E0071,P000846,Overtime,Approved,2025-09-30,M005
A000176,E0071,P000848,Overtime,Approved,2025-10-31,M024
A000177,E0071,P000852,Overtime,Pending,2025-12-31,
A000178,E0072,P000853,Overtime,Approved,2025-07-15,M002
A000179,E0072,P000857,Overtime,Approved,2025-09-15,M001
A000180,E0072,P000863,Overtime,Approved,2025-12-15,M022
A000181,E0073,P000867,Overtime,Approved,2025-08-15,M017
A000182,E0073,P000868,Overtime,Approved,2025-08-31,M005
A000183,E0073,P000876,Overtime,Approved,2025-12-31,M008
A000184,E0074,P000877,Overtime,Pending,2025-07-15,
A000185,E0074,P000879,Overtime,Pending,2025-08-15,
A000186,E0074,P000880,Overtime,Approved,2025-08-31,M016
A000187,E0075,P000890,Overtime,Approved,2025-07-31,M007
A000188,E0075,P000895,Overtime,Approved,2025-10-15,M013
A000189,E0075,P000899,Overtime,Approved,2025-12-15,M021
A000190,E0077,P000917,Overtime,Approved,2025-09-15,M003
A000191,E0077,P000918,Overtime,Approved,2025-09-30,M005
A000192,E0077,P000922,Overtime,Pending,2025-11-30,
A000193,E0078,P000933,Overtime,Approved,2025-11-15,M025
A000194,E0079,P000941,Overtime,Approved,2025-09-15,M017
A000195,E0079,P000944,Overtime,Rejected,2025-10-31,
A000196,E0079,P000945,Overtime,Approved,2025-11-15,M006
A000197,E0079,P000947,Overtime,Approved,2025-12-15,M025
A000198,E0080,P000950,Overtime,Approved,2025-07-31,M021
A000199,E0080,P000951,Overtime,Approved,2025-08-15,M008
A000200,E0080,P000953,Overtime,Pending,2025-09-15,
A000201,E0080,P000954,Overtime,Approved,2025-09-30,M025
A000202,E0080,P000958,Overtime,Approved,2025-11-30,M011
A000203,E0081,P000961,Overtime,Pending,2025-07-15,
A000204,E0081,P000962,Overtime,Approved,2025-07-31,M022
A000205,E0081,P000964,Overtime,Pending,2025-08-31,
A000206,E0081,P000965,Overtime,Approved,2025-09-15,M015
A000207,E0081,P000966,Overtime,Approved,2025-09-30,M008
A000208,E0081,P000968,Overtime,Pending,2025-10-31,
A000209,E0081,P000970,Overtime,Approved,2025-11-30,M020
A000210,E0082,P000978,Overtime,Rejected,2025-09-30,
A000211,E0082,P000982,Overtime,Approved,2025-11-30,M014
A000212,E0083,P000985,Overtime,Approved,2025-07-15,M025
A000213,E0083,P000986,Overtime,Approved,2025-07-31,M008
A000214,E0083,P000990,Overtime,Approved,2025-09-30,M010
A000215,E0083,P000993,Overtime,Approved,2025-11-15,M003
A000216,E0083,P000994,Overtime,Approved,2025-11-30,M001
A000217,E0084,P000997,Overtime,Approved,2025-07-15,M018
A000218,E0084,P001004,Overtime,Approved,2025-10-31,M025
A000219,E0085,P001009,Overtime,Approved,2025-07-15,M021
A000220,E0085,P001011,Overtime,Approved,2025-08-15,M009
A000221,E0085,P001013,Overtime,Approved,2025-09-15,M015
A000222,E0085,P001014,Overtime,Pending,2025-09-30,
A000223,E0085,P001016,Overtime,Rejected,2025-10-31,
A000224,E0086,P001022,Overtime,Approved,2025-07-31,M018
A000225,E0087,P001037,Overtime,Approved,2025-09-15,M010
A000226,E0087,P001039,Overtime,Pending,2025-10-15,
A000227,E0087,P001042,Overtime,Approved,2025-11-30,M016
A000228,E0089,P001057,Overtime,Approved,2025-07-15,M023
A000229,E0089,P001062,Overtime,Approved,2025-09-30,M018
A000230,E0089,P001068,Overtime,Rejected,2025-12-31,
A000231,E0090,P001070,Overtime,Approved,2025-07-31,M022
A000232,E0090,P001072,Overtime,Pending,2025-08-31,
A000233,E0090,P001073,Overtime,Approved,2025-09-15,M011
A000234,E0090,P001075,Overtime,Approved,2025-10-15,M016
A000235,E0090,P001080,Overtime,Rejected,2025-12-31,
A000236,E0091,P001090,Overtime,Approved,2025-11-30,M020
A000237,E0092,P001093,Overtime,Approved,2025-07-15,M009
A000238,E0092,P001095,Overtime,Approved,2025-08-15,M009
A000239,E0092,P001097,Overtime,Pending,2025-09-15,
A000240,E0092,P001104,Overtime,Approved,2025-12-31,M008
A000241,E0093,P001111,Overtime,Approved,2025-10-15,M011
A000242,E0093,P001113,Overtime,Rejected,2025-11-15,
A000243,E0093,P001115,Overtime,Approved,2025-12-15,M012
A000244,E0093,P001116,Overtime,Rejected,2025-12-31,
A000245,E0094,P001118,Overtime,Approved,2025-07-31,M011
A000246,E0094,P001120,Overtime,Approved,2025-08-31,M014
A000247,E0094,P001121,Overtime,Approved,2025-09-15,M020
A000248,E0094,P001124,Overtime,Approved,2025-10-31,M022
A000249,E0094,P001125,Overtime,Approved,2025-11-15,M020
A000250,E0095,P001131,Overtime,Pending,2025-08-15,
A000251,E0096,P001141,Overtime,Approved,2025-07-15,M025
A000252,E0096,P001142,Overtime,Pending,2025-07-31,
A000253,E0096,P001143,Overtime,Approved,2025-08-15,M022
A000254,E0096,P001147,Overtime,Approved,2025-10-15,M018
A000255,E0096,P001152,Overtime,Approved,2025-12-31,M007
A000256,E0097,P001161,Overtime,Pending,2025-11-15,
A000257,E0097,P001163,Overtime,Approved,2025-12-15,M006
A000258,E0098,P001169,Overtime,Approved,2025-09-15,M024
A000259,E0098,P001172,Overtime,Pending,2025-10-31,
A000260,E0098,P001174,Overtime,Approved,2025-11-30,M007
A000261,E0099,P001179,Overtime,Approved,2025-08-15,M021
A000262,E0099,P001180,Overtime,Pending,2025-08-31,
A000263,E0099,P001185,Overtime,Approved,2025-11-15,M021
A000264,E0100,P001190,Overtime,Pending,2025-07-31,
A000265,E0100,P001191,Overtime,Approved,2025-08-15,M013
A000266,E0100,P001196,Overtime,Approved,2025-10-31,M009
A000267,E0101,P001201,Overtime,Rejected,2025-07-15,
A000268,E0101,P001204,Overtime,Approved,2025-08-31,M011
A000269,E0101,P001207,Overtime,Approved,2025-10-15,M020
A000270,E0101,P001208,Overtime,Approved,2025-10-31,M004
A000271,E0101,P001211,Overtime,Rejected,2025-12-15,
A000272,E0102,P001216,Overtime,Pending,2025-08-31,
A000273,E0103,P001225,Overtime,Rejected,2025-07-15,
A000274,E0103,P001227,Overtime,Approved,2025-08-15,M007
A000275,E0103,P001230,Overtime,Pending,2025-09-30,
A000276,E0103,P001236,Overtime,Approved,2025-12-31,M016
A000277,E0105,P001254,Overtime,Approved,2025-09-30,M018
A000278,E0107,P001274,Overtime,Approved,2025-07-31,M009
A000279,E0107,P001275,Overtime,Approved,2025-08-15,M014
A000280,E0107,P001277,Overtime,Approved,2025-09-15,M002
A000281,E0107,P001280,Overtime,Rejected,2025-10-31,
A000282,E0107,P001282,Overtime,Approved,2025-11-30,M016
A000283,E0108,P001287,Overtime,Approved,2025-08-15,M016
A000284,E0108,P001295,Overtime,Approved,2025-12-15,M011
A000285,E0110,P001311,Overtime,Approved,2025-08-15,M006
A000286,E0110,P001313,Overtime,Approved,2025-09-15,M025
A000287,E0110,P001314,Overtime,Pending,2025-09-30,
A000288,E0110,P001315,Overtime,Approved,2025-10-15,M003
A000289,E0111,P001324,Overtime,Approved,2025-08-31,M018
A000290,E0111,P001326,Overtime,Approved,2025-09-30,M005
A000291,E0111,P001328,Overtime,Pending,2025-10-31,
A000292,E0111,P001330,Overtime,Rejected,2025-11-30,
A000293,E0112,P001336,Overtime,Pending,2025-08-31,
A000294,E0112,P001338,Overtime,Approved,2025-09-30,M022
A000295,E0112,P001340,Overtime,Approved,2025-10-31,M001
A000296,E0113,P001354,Overtime,Approved,2025-11-30,M020
A000297,E0114,P001362,Overtime,Pending,2025-09-30,
A000298,E0115,P001378,Overtime,Approved,2025-11-30,M008
A000299,E0115,P001379,Overtime,Approved,2025-12-15,M020
A000300,E0115,P001380,Overtime,Approved,2025-12-31,M025
A000301,E0117,P001393,Overtime,Approved,2025-07-15,M018
A000302,E0117,P001395,Overtime,Approved,2025-08-15,M008
A000303,E0117,P001397,Overtime,Approved,2025-09-15,M018
A000304,E0117,P001398,Overtime,Approved,2025-09-30,M025
A000305,E0117,P001399,Overtime,Approved,2025-10-15,M013
A000306,E0117,P001402,Overtime,Approved,2025-11-30,M020
A000307,E0118,P001407,Overtime,Approved,2025-08-15,M006
A000308,E0118,P001409,Overtime,Approved,2025-09-15,M024
A000309,E0118,P001411,Overtime,Approved,2025-10-15,M009
A000310,E0118,P001412,Overtime,Pending,2025-10-31,
A000311,E0118,P001413,Overtime,Approved,2025-11-15,M008
A000312,E0118,P001415,Overtime,Pending,2025-12-15,
A000313,E0119,P001417,Overtime,Approved,2025-07-15,M015
A000314,E0119,P001423,Overtime,Approved,2025-10-15,M006
A000315,E0119,P001426,Overtime,Rejected,2025-11-30,
A000316,E0119,P001427,Overtime,Approved,2025-12-15,M001
A000317,E0120,P001432,Overtime,Approved,2025-08-31,M010
A000318,E0120,P001435,Overtime,Approved,2025-10-15,M020
A000319,E0120,P001436,Overtime,Pending,2025-10-31,
A000320,E0120,P001440,Overtime,Approved,2025-12-31,M008
A000321,E0121,P001444,Overtime,Approved,2025-08-31,M003
A000322,E0121,P001448,Overtime,Approved,2025-10-31,M015
A000323,E0121,P001451,Overtime,Approved,2025-12-15,M024
A000324,E0123,P001467,Overtime,Pending,2025-08-15,
A000325,E0125,P001491,Overtime,Pending,2025-08-15,
A000326,E0126,P001503,Overtime,Pending,2025-08-15,
A000327,E0126,P001507,Overtime,Approved,2025-10-15,M025
A000328,E0126,P001510,Overtime,Approved,2025-11-30,M022
A000329,E0126,P001512,Overtime,Approved,2025-12-31,M017
A000330,E0127,P001515,Overtime,Approved,2025-08-15,M001
A000331,E0127,P001517,Overtime,Approved,2025-09-15,M020
A000332,E0127,P001518,Overtime,Approved,2025-09-30,M015
A000333,E0128,P001525,Overtime,Approved,2025-07-15,M012
A000334,E0128,P001527,Overtime,Approved,2025-08-15,M003
A000335,E0128,P001529,Overtime,Approved,2025-09-15,M023
A000336,E0128,P001532,Overtime,Pending,2025-10-31,
A000337,E0128,P001533,Overtime,Approved,2025-11-15,M013
A000338,E0130,P001549,Overtime,Approved,2025-07-15,M011
A000339,E0130,P001552,Overtime,Approved,2025-08-31,M009
A000340,E0130,P001555,Overtime,Approved,2025-10-15,M010
A000341,E0130,P001557,Overtime,Pending,2025-11-15,
